"","lake","core_depth_id","age_bp","age_ce","high_profile","low_profile","motile","euplanktonic","algivore","detritivore","plantivore","predator"
"497","Funda","FN02_409",679.065,1270.935,0.553440702781845,0.10688140556369,0.10688140556369,0.232796486090776,0.4,0.5,0,0.1
"498","Funda","FN02_394_3",665.423,1284.577,0.56734693877551,0.13469387755102,0.091156462585034,0.206802721088435,0.789473684210526,0.105263157894737,0,0.105263157894737
"499","Funda","FN02_380_4",652.53,1297.47,0.488,0.114666666666667,0.152,0.245333333333333,0.51219512195122,0.24390243902439,0.146341463414634,0.0975609756097561
"500","Funda","FN02_371_7",644.44,1305.56,0.408223201174743,0.120411160058737,0.101321585903084,0.370044052863436,0.578947368421053,0.263157894736842,0.0526315789473684,0.105263157894737
"501","Funda","FN02_368_7",641.65,1308.35,0.457579972183588,0.125173852573018,0.146036161335188,0.271210013908206,0.8,0.2,0,0
"502","Funda","FN02_349_3",623.638,1326.362,0.454301075268817,0.0779569892473118,0.172043010752688,0.295698924731183,0.571428571428571,0.26984126984127,0.0317460317460317,0.126984126984127
"503","Funda","FN02_343_5",618.239,1331.761,0.164110429447853,0.049079754601227,0.0414110429447853,0.745398773006135,0.6,0.3,0.05,0.05
"504","Funda","FN02_337_8",612.894,1337.106,0.160883280757098,0.233438485804416,0.162460567823344,0.443217665615142,0.75,0.25,0,0
"505","Funda","FN02_326_3",602.204,1347.796,0.163358778625954,0.0427480916030534,0.083969465648855,0.709923664122137,0.666666666666667,0.291666666666667,0.0416666666666667,0
"506","Funda","FN02_320_4",596.805,1353.195,0.11624649859944,0.0252100840336134,0.0322128851540616,0.826330532212885,0.578947368421053,0.368421052631579,0,0.0526315789473684
"507","Funda","FN02_314_7",591.46,1358.54,0.278378378378378,0.0337837837837838,0.0554054054054054,0.632432432432432,0.642857142857143,0.285714285714286,0,0.0714285714285714
"508","Funda","FN02_309",586.115,1363.885,0.31969696969697,0.046969696969697,0.0272727272727273,0.606060606060606,0.55,0.4,0,0.05
"509","Funda","FN02_303_2",580.77,1369.23,0.322932917316693,0.0592823712948518,0.0655226209048362,0.552262090483619,0.444444444444444,0.5,0,0.0555555555555556
"510","Funda","FN02_297_4",575.37,1374.63,0.37111801242236,0.0760869565217391,0.0993788819875776,0.453416149068323,0.545454545454545,0.409090909090909,0,0.0454545454545455
"511","Funda","FN02_291_6",571.114,1378.886,0.0357723577235772,0.00975609756097561,0.0211382113821138,0.933333333333333,0.5,0.475,0.025,0
"512","Funda","FN02_285_9",567.534,1382.466,0.148299319727891,0.0421768707482993,0.073469387755102,0.736054421768708,0.583333333333333,0.333333333333333,0.0416666666666667,0.0416666666666667
"513","Funda","FN02_280_1",563.958,1386.042,0.0733173076923077,0.0144230769230769,0.0264423076923077,0.885817307692308,0.611111111111111,0.222222222222222,0.0555555555555556,0.111111111111111
"514","Funda","FN02_274_3",560.341,1389.659,0.154351395730706,0.0262725779967159,0.0492610837438424,0.770114942528736,0.615384615384615,0.269230769230769,0.0384615384615385,0.0769230769230769
"515","Funda","FN02_268_6",556.766,1393.234,0.0941798941798942,0.017989417989418,0.0296296296296296,0.858201058201058,0.45945945945946,0.540540540540541,0,0
"516","Funda","FN02_262_8",553.188,1396.812,0.223152022315202,0.0529986052998605,0.103207810320781,0.620641562064156,0.678571428571429,0.214285714285714,0.0357142857142857,0.0714285714285714
"517","Funda","FN02_257_1",549.608,1400.392,0.0916230366492147,0.0418848167539267,0.0863874345549738,0.780104712041885,0.875,0,0,0.125
"518","Funda","FN02_245_5",542.412,1407.588,0.0666666666666667,0.0150943396226415,0.0327044025157233,0.885534591194969,0.78494623655914,0.043010752688172,0.043010752688172,0.129032258064516
"519","Funda","FN02_222_5",528.062,1421.938,0.0223266745005875,0.0176263219741481,0.0129259694477086,0.947121034077556,0.891891891891892,0.018018018018018,0.018018018018018,0.0720720720720721
"520","Funda","FN02_211",493.488,1456.512,0.0338504936530324,0.0253878702397743,0.0239774330042313,0.916784203102962,1,0,0,0
"521","Funda","FN02_205_2",474.315,1475.685,0.0403726708074534,0.0186335403726708,0.0512422360248447,0.889751552795031,1,0,0,0
"522","Funda","FN02_199_4",455.34,1494.66,0.0791245791245791,0.0185185185185185,0.101010101010101,0.801346801346801,1,0,0,0
"523","Funda","FN02_193_7",436.365,1513.635,0.172277227722772,0.0267326732673267,0.0534653465346535,0.747524752475248,0.727272727272727,0.272727272727273,0,0
"524","Funda","FN02_187_9",417.39,1532.61,0.101671309192201,0.0250696378830084,0.0571030640668524,0.816155988857939,0.666666666666667,0.285714285714286,0,0.0476190476190476
"525","Funda","FN02_168_7",354.04,1595.96,0.160213618157543,0.0307076101468625,0.0467289719626168,0.762349799732977,0.666666666666667,0.333333333333333,0,0
"526","Funda","FN02_163_7",337.54,1612.46,0.0236220472440945,0.0328083989501312,0.015748031496063,0.927821522309711,0.666666666666667,0.333333333333333,0,0
"527","Funda","FN02_158_7",321.04,1628.96,0.019349164467898,0.0123131046613896,0.0105540897097625,0.95778364116095,1,0,0,0
"528","Funda","FN02_153_7",304.54,1645.46,0.0594059405940594,0.0480905233380481,0.0381895332390382,0.854314002828854,1,0,0,0
"529","Funda","FN02_148_7",288.04,1661.96,0.571428571428571,0.428571428571429,0,0,0,0,0,0
"530","Funda","FN02_138_7",255.04,1694.96,0.222222222222222,0.777777777777778,0,0,0,0,0,0
"531","Funda","FN02_128_7",222.04,1727.96,0.0194986072423398,0.0181058495821727,0.0139275766016713,0.948467966573816,1,0,0,0
"532","Funda","FN02_118_7",189.04,1760.96,0.538461538461538,0.461538461538462,0,0,0,0,0,0
"533","Funda","FN02_108_7",156.04,1793.96,0.0169109357384442,0.00450958286358512,0.00450958286358512,0.974069898534386,1,0,0,0
"534","Funda","FN02_98_7",123.05,1826.95,0.2,0.8,0,0,0,0,0,0
"535","Funda","FN02_88_7",90.05,1859.95,0.789473684210526,0.210526315789474,0,0,0,0,0,0
"536","Funda","FN02_78_7",57.05,1892.95,0.5625,0.4375,0,0,0,0,0,0
"537","Funda","FN02_68_7",24.05,1925.95,0.454545454545455,0.545454545454545,0,0,0,0,0,0
"538","Funda","FN02_58_7",-2.08,1952.08,0.102439024390244,0.0130081300813008,0.00975609756097561,0.87479674796748,1,0,0,0
"539","Funda","FN02_48_7",-20.26,1970.26,0.736842105263158,0.263157894736842,0,0,0,0,0,0
"540","Funda","FN02_43_7",-28.15,1978.15,0.0172166427546628,0.0129124820659971,0.0157819225251076,0.954088952654232,0,0,0,0
"541","Funda","FN02_38_7",-33.16,1983.16,0.839506172839506,0.160493827160494,0,0,0,0,0,0
"542","Funda","FN02_33_7",-37.02,1987.02,0.0103703703703704,0.0118518518518519,0.00888888888888889,0.968888888888889,1,0,0,0
"543","Funda","FN02_28_7",-40.91,1990.91,0.6,0.4,0,0,0,0,0,0
"544","Funda","FN02_23_7",-45.92,1995.92,0.0439739413680782,0.0130293159609121,0.00977198697068404,0.933224755700326,1,0,0,0
"545","Funda","FN02_18_7",-51.56,2001.56,0.818897637795276,0.181102362204724,0,0,0,0,0,0
"546","Funda","FN02_13_7",-55.83,2005.83,0.0642458100558659,0.00558659217877095,0.0223463687150838,0.907821229050279,1,0,0,0
"547","Funda","FN02_8_7",-59.14,2009.14,0.016793893129771,0.0183206106870229,0.0152671755725191,0.949618320610687,0.909090909090909,0.0909090909090909,0,0
"548","Ginjal","GN_292_5",524,1426,0.0721153846153846,0,0.923076923076923,0.00480769230769231,1,0,0,0
"549","Ginjal","GN_287_5",522,1428,0.471734892787524,0.0721247563352826,0.456140350877193,0,0.421052631578947,0.526315789473684,0.0526315789473684,0
"550","Ginjal","GN_282_5",517,1433,0.477516059957173,0.0706638115631692,0.451820128479657,0,0.5,0.333333333333333,0.166666666666667,0
"551","Ginjal","GN_277_5",512,1438,0.489411764705882,0.0658823529411765,0.442352941176471,0.00235294117647059,0.25,0.386363636363636,0.363636363636364,0
"552","Ginjal","GN_275",509,1441,0.496240601503759,0.0651629072681704,0.43609022556391,0.0025062656641604,0,1,0,0
"553","Ginjal","GN_272_5",506,1444,0.606786427145709,0.0439121756487026,0.347305389221557,0.00199600798403194,0.217391304347826,0.521739130434783,0.260869565217391,0
"554","Ginjal","GN_270",502,1448,0.510385756676558,0.0593471810089021,0.42433234421365,0.00593471810089021,0.0740740740740741,0.555555555555556,0.37037037037037,0
"555","Ginjal","GN_262_5",494,1456,0.534798534798535,0.0512820512820513,0.406593406593407,0.00732600732600733,0.129032258064516,0.580645161290323,0.290322580645161,0
"556","Ginjal","GN_260",490,1460,0.518348623853211,0.055045871559633,0.41743119266055,0.0091743119266055,0.0714285714285714,0.642857142857143,0.285714285714286,0
"557","Ginjal","GN_255",483,1467,0.493333333333333,0.06,0.433333333333333,0.0133333333333333,0,0.625,0.375,0
"558","Ginjal","GN_252_5",480,1470,0.452173913043478,0.0782608695652174,0.443478260869565,0.0260869565217391,0,0.833333333333333,0.166666666666667,0
"559","Ginjal","GN_250",476,1474,0.445544554455446,0.0792079207920792,0.465346534653465,0.0099009900990099,0.166666666666667,0.666666666666667,0.166666666666667,0
"560","Ginjal","GN_247_5",474,1476,0.428571428571429,0.0769230769230769,0.483516483516484,0.010989010989011,0,0.941176470588235,0.0588235294117647,0
"561","Ginjal","GN_242_5",468,1482,0.382352941176471,0.102941176470588,0.514705882352941,0,0,1,0,0
"562","Ginjal","GN_240",465,1485,0.394736842105263,0.0921052631578947,0.486842105263158,0.0263157894736842,0.0588235294117647,0.941176470588235,0,0
"563","Ginjal","GN_237_5",463,1487,0.4,0.1,0.4625,0.0375,0,0.904761904761905,0.0952380952380952,0
"564","Ginjal","GN_235",460,1490,0.420454545454545,0.102272727272727,0.420454545454545,0.0568181818181818,0,1,0,0
"565","Ginjal","GN_232_5",457,1493,0.386138613861386,0.099009900990099,0.465346534653465,0.0495049504950495,0,1,0,0
"566","Ginjal","GN_230",454,1496,0.464912280701754,0.105263157894737,0.333333333333333,0.0964912280701754,0,0.916666666666667,0.0833333333333333,0
"567","Ginjal","GN_227_5",451,1499,0.488549618320611,0.106870229007634,0.290076335877863,0.114503816793893,0,1,0,0
"568","Ginjal","GN_225",449,1501,0.496551724137931,0.110344827586207,0.268965517241379,0.124137931034483,0.166666666666667,0.833333333333333,0,0
"569","Ginjal","GN_222_5",446,1504,0.51131221719457,0.153846153846154,0.239819004524887,0.0950226244343891,0,1,0,0
"570","Ginjal","GN_220",443,1507,0.508021390374332,0.122994652406417,0.229946524064171,0.13903743315508,0.272727272727273,0.590909090909091,0.136363636363636,0
"571","Ginjal","GN_217_5",440,1510,0.502369668246445,0.132701421800948,0.222748815165877,0.14218009478673,0.0714285714285714,0.892857142857143,0.0357142857142857,0
"572","Ginjal","GN_215",438,1512,0.495575221238938,0.13716814159292,0.225663716814159,0.141592920353982,0,0.916666666666667,0.0833333333333333,0
"573","Ginjal","GN_212_5",435,1515,0.565610859728507,0.122171945701357,0.149321266968326,0.16289592760181,0,1,0,0
"574","Ginjal","GN_210",432,1518,0.452205882352941,0.161764705882353,0.25,0.136029411764706,0.205882352941176,0.764705882352941,0.0294117647058824,0
"575","Ginjal","GN_207_5",429,1521,0.426621160409556,0.170648464163823,0.26962457337884,0.133105802047782,0,1,0,0
"576","Ginjal","GN_202_5",422,1528,0.344139650872818,0.201995012468828,0.344139650872818,0.109725685785536,0.166666666666667,0.777777777777778,0.0555555555555556,0
"577","Ginjal","GN_200",418,1532,0.353146853146853,0.199300699300699,0.332167832167832,0.115384615384615,0,1,0,0
"578","Ginjal","GN_197_5",413,1537,0.333333333333333,0.211382113821138,0.349593495934959,0.105691056910569,0,0.733333333333333,0.266666666666667,0
"579","Ginjal","GN_192_5",405,1545,0.391752577319588,0.185567010309278,0.350515463917526,0.0721649484536082,0,1,0,0
"580","Ginjal","GN_190",401,1549,0.360869565217391,0.226086956521739,0.347826086956522,0.0652173913043478,0.215686274509804,0.372549019607843,0.411764705882353,0
"581","Ginjal","GN_185",392,1558,0.449101796407186,0.203592814371257,0.29940119760479,0.0479041916167665,0.0476190476190476,0.80952380952381,0.142857142857143,0
"582","Ginjal","GN_182_5",389,1561,0.384615384615385,0.237762237762238,0.324009324009324,0.0536130536130536,0,0.8,0.2,0
"583","Ginjal","GN_180",386,1564,0.541561712846348,0.16624685138539,0.254408060453401,0.0377833753148615,0,0.80952380952381,0.19047619047619,0
"584","Ginjal","GN_177_5",383,1567,0.597122302158273,0.141486810551559,0.227817745803357,0.0335731414868106,0.0588235294117647,0.588235294117647,0.352941176470588,0
"585","Ginjal","GN_175",379,1571,0.668202764976959,0.112903225806452,0.191244239631336,0.0276497695852535,0.0181818181818182,0.545454545454545,0.436363636363636,0
"586","Ginjal","GN_172_5",376,1574,0.78173719376392,0.0467706013363029,0.151447661469933,0.0200445434298441,0,1,0,0
"587","Ginjal","GN_170",373,1577,0.755707762557078,0.0799086757990868,0.146118721461187,0.0182648401826484,0.3,0.55,0.15,0
"588","Ginjal","GN_167_5",370,1580,0.783410138248848,0.0714285714285714,0.131336405529954,0.0138248847926267,0.113207547169811,0.528301886792453,0.358490566037736,0
"589","Ginjal","GN_165",367,1583,0.80327868852459,0.0655737704918033,0.121779859484778,0.00936768149882904,0.238095238095238,0.476190476190476,0.285714285714286,0
"590","Ginjal","GN_162_5",364,1586,0.846153846153846,0.0719602977667494,0.0818858560794045,0,0.188679245283019,0.575471698113208,0.235849056603774,0
"591","Ginjal","GN_160",361,1589,0.799043062200957,0.062200956937799,0.129186602870813,0.00956937799043062,0.304347826086957,0.347826086956522,0.347826086956522,0
"592","Ginjal","GN_157_5",355,1595,0.757281553398058,0.0631067961165049,0.16747572815534,0.0121359223300971,0.4,0.16,0.44,0
"593","Ginjal","GN_155",348,1602,0.674757281553398,0.0703883495145631,0.235436893203884,0.0194174757281553,0.608695652173913,0.188405797101449,0.202898550724638,0
"594","Ginjal","GN_152_5",343,1607,0.585956416464891,0.0799031476997579,0.305084745762712,0.0290556900726392,0.51219512195122,0.341463414634146,0.146341463414634,0
"595","Ginjal","GN_150",337,1613,0.564903846153846,0.0793269230769231,0.334134615384615,0.0216346153846154,0.759259259259259,0.185185185185185,0.0555555555555556,0
"596","Ginjal","GN_147_5",330,1620,0.520094562647754,0.0874704491725768,0.375886524822695,0.016548463356974,0.6875,0.3125,0,0
"597","Ginjal","GN_145",323,1627,0.490654205607477,0.0981308411214953,0.401869158878505,0.00934579439252336,0.818181818181818,0.103896103896104,0.0779220779220779,0
"598","Ginjal","GN_142_5",318,1632,0.480369515011547,0.0993071593533487,0.418013856812933,0.0023094688221709,0.795698924731183,0.139784946236559,0.0645161290322581,0
"599","Ginjal","GN_132_5",298,1652,0.40045766590389,0.169336384439359,0.418764302059497,0.011441647597254,0.717948717948718,0.102564102564103,0.17948717948718,0
"600","Ginjal","GN_127_5",282,1668,0.390519187358916,0.153498871331828,0.444695259593679,0.0112866817155756,0.641509433962264,0.207547169811321,0.150943396226415,0
"601","Ginjal","GN_122_5",266,1684,0.408577878103837,0.128668171557562,0.455981941309255,0.00677200902934537,0.3125,0.625,0.0625,0
"602","Ginjal","GN_117_5",250,1700,0.440909090909091,0.147727272727273,0.411363636363636,0,0.790697674418605,0.13953488372093,0.0697674418604651,0
"603","Ginjal","GN_115",242,1708,0.453703703703704,0.159722222222222,0.386574074074074,0,0.735294117647059,0.205882352941176,0.0588235294117647,0
"604","Ginjal","GN_112_5",234,1716,0.464285714285714,0.173809523809524,0.357142857142857,0.00476190476190476,0.704545454545455,0.25,0.0454545454545455,0
"605","Ginjal","GN_110",227,1723,0.461152882205514,0.175438596491228,0.343358395989975,0.0200501253132832,0.64,0.28,0.08,0
"606","Ginjal","GN_105",211,1739,0.428985507246377,0.171014492753623,0.321739130434783,0.0782608695652174,0.5,0.416666666666667,0.0833333333333333,0
"607","Ginjal","GN_102_5",203,1747,0.327710843373494,0.175903614457831,0.419277108433735,0.0771084337349398,0.739130434782609,0.195652173913043,0.0652173913043478,0
"608","Ginjal","GN_100",195,1755,0.345762711864407,0.159322033898305,0.315254237288136,0.179661016949153,0.681818181818182,0.318181818181818,0,0
"609","Ginjal","GN_97_5",186,1764,0.275985663082437,0.154121863799283,0.318996415770609,0.25089605734767,0.76,0.24,0,0
"610","Ginjal","GN_95",177,1773,0.203636363636364,0.156363636363636,0.323636363636364,0.316363636363636,0.61764705882353,0.352941176470588,0.0294117647058824,0
"611","Ginjal","GN_92_5",170,1780,0.153571428571429,0.160714285714286,0.328571428571429,0.357142857142857,0.708333333333333,0.208333333333333,0.0833333333333333,0
"612","Ginjal","GN_87_5",155,1795,0.107246376811594,0.2,0.327536231884058,0.365217391304348,0.68421052631579,0.263157894736842,0.0526315789473684,0
"613","Ginjal","GN_85",148,1802,0.101063829787234,0.215425531914894,0.327127659574468,0.356382978723404,0.897435897435897,0.102564102564103,0,0
"614","Ginjal","GN_82_5",141,1809,0.100985221674877,0.226600985221675,0.327586206896552,0.344827586206897,0.666666666666667,0.333333333333333,0,0
"615","Ginjal","GN_80",134,1816,0.104622871046229,0.228710462287105,0.328467153284672,0.338199513381995,0.375,0.625,0,0
"616","Ginjal","GN_77_5",127,1823,0.109489051094891,0.231143552311436,0.330900243309002,0.328467153284672,0.75,0.25,0,0
"617","Ginjal","GN_72_5",114,1836,0.0864197530864197,0.204938271604938,0.365432098765432,0.34320987654321,0.5,0.5,0,0
"618","Ginjal","GN_70",107,1843,0.141242937853107,0.22316384180791,0.344632768361582,0.290960451977401,0.692307692307692,0.153846153846154,0.153846153846154,0
"619","Ginjal","GN_67_5",100,1850,0.156739811912226,0.219435736677116,0.35423197492163,0.269592476489028,0.764705882352941,0.176470588235294,0.0588235294117647,0
"620","Ginjal","GN_65",94,1856,0.175438596491228,0.214035087719298,0.368421052631579,0.242105263157895,0.666666666666667,0.333333333333333,0,0
"621","Ginjal","GN_62_5",87,1863,0.197530864197531,0.205761316872428,0.390946502057613,0.205761316872428,0.6,0.4,0,0
"622","Ginjal","GN_60",81,1869,0.221105527638191,0.206030150753769,0.4321608040201,0.14070351758794,0.75,0.25,0,0
"623","Ginjal","GN_57_5",74,1876,0.261437908496732,0.202614379084967,0.496732026143791,0.0392156862745098,0.75,0.25,0,0
"624","Ginjal","GN_55",68,1882,0.275590551181102,0.188976377952756,0.535433070866142,0,0.714285714285714,0.285714285714286,0,0
"625","Ginjal","GN_52_5",61,1889,0.138888888888889,0.158730158730159,0.349206349206349,0.353174603174603,0.625,0.375,0,0
"626","Ginjal","GN_50",55,1895,0.262626262626263,0.161616161616162,0.575757575757576,0,1,0,0,0
"627","Ginjal","GN_45",42,1908,0.212121212121212,0.222222222222222,0.565656565656566,0,0.625,0.375,0,0
"628","Ginjal","GN_42_5",36,1914,0.163934426229508,0.213114754098361,0.475409836065574,0.147540983606557,0.6,0.4,0,0
"629","Ginjal","GN_40",29,1921,0.108108108108108,0.216216216216216,0.315315315315315,0.36036036036036,0.5,0.5,0,0
"630","Ginjal","GN_37_5",23,1927,0.0882352941176471,0.205882352941176,0.264705882352941,0.441176470588235,0.4,0.6,0,0
"631","Ginjal","GN_35",17,1933,0.0792838874680307,0.18925831202046,0.235294117647059,0.49616368286445,0.4,0.6,0,0
"632","Ginjal","GN_32_5",11,1939,0.075,0.185416666666667,0.21875,0.520833333333333,0.5,0.5,0,0
"633","Ginjal","GN_27_5",-2,1952,0.0681003584229391,0.10752688172043,0.209677419354839,0.614695340501792,0.625,0.375,0,0
"634","Ginjal","GN_22_5",-14,1964,0.075043630017452,0.0488656195462478,0.225130890052356,0.650959860383944,0.2,0.7,0.1,0
"635","Ginjal","GN_20",-20,1970,0.0909090909090909,0.0568181818181818,0.259469696969697,0.59280303030303,0.272727272727273,0.636363636363636,0.0909090909090909,0
"636","Ginjal","GN_17_5",-26,1976,0.116089613034623,0.0590631364562118,0.29938900203666,0.525458248472505,0.363636363636364,0.636363636363636,0,0
"637","Ginjal","GN_15",-32,1982,0.161073825503356,0.0850111856823266,0.308724832214765,0.445190156599553,0.230769230769231,0.692307692307692,0.0769230769230769,0
"638","Ginjal","GN_12_5",-38,1988,0.165,0.045,0.485,0.305,0.264705882352941,0.676470588235294,0.0588235294117647,0
"639","Ginjal","GN_10",-45,1995,0.283870967741935,0.124731182795699,0.372043010752688,0.219354838709677,0.642857142857143,0.357142857142857,0,0
"640","Ginjal","GN_7_5",-51,2001,0.313679245283019,0.117924528301887,0.400943396226415,0.167452830188679,0.8,0.2,0,0
"641","Ginjal","GN_5",-57,2007,0.324825986078886,0.134570765661253,0.364269141531323,0.176334106728538,0.921052631578947,0.0263157894736842,0.0526315789473684,0
"642","Ginjal","GN_2_5",-63,2013,0.413551401869159,0.0747663551401869,0.264018691588785,0.247663551401869,1,0,0,0
"643","Peixinho","PEX1_100",-57.44,2007.44,0.402157164869029,0,0.0308166409861325,0.567026194144838,0.817796610169492,0.0508474576271186,0.0593220338983051,0.0720338983050847
"644","Peixinho","PEX1_1020",672.1,1277.9,0.351063829787234,0,0.033434650455927,0.615501519756839,0.807017543859649,0.0570175438596491,0.0745614035087719,0.0614035087719298
"645","Peixinho","PEX1_1060",695.46,1254.54,0.632162661737523,0,0.0203327171903882,0.347504621072089,0.793427230046948,0.0657276995305164,0.0892018779342723,0.0516431924882629
"646","Peixinho","PEX1_1100",719.45,1230.55,0.69825918762089,0,0.0193423597678917,0.282398452611219,0.799065420560748,0.0607476635514019,0.0794392523364486,0.0607476635514019
"647","Peixinho","PEX1_1140",743,1207,0.424561403508772,0.00175438596491228,0.0491228070175439,0.524561403508772,0.834080717488789,0.0224215246636771,0.0224215246636771,0.121076233183857
"648","Peixinho","PEX1_1180",765.02,1184.98,0.381692573402418,0.00172711571675302,0.0604490500863558,0.556131260794473,0.831111111111111,0.0177777777777778,0.0222222222222222,0.128888888888889
"649","Peixinho","PEX1_120",-55.35,2005.35,0.5,0,0.120689655172414,0.379310344827586,0.799126637554585,0.00436681222707424,0.0480349344978166,0.148471615720524
"650","Peixinho","PEX1_1220",784.42,1165.58,0.549902152641879,0,0.12720156555773,0.322896281800391,0.795555555555556,0.00444444444444444,0.0533333333333333,0.146666666666667
"651","Peixinho","PEX1_1260",800.13,1149.87,0.722543352601156,0,0.0905587668593449,0.186897880539499,0.800947867298578,0.00947867298578199,0.0568720379146919,0.132701421800948
"652","Peixinho","PEX1_1300",811.06,1138.94,0.731285988483685,0,0.0767754318618042,0.191938579654511,0.811320754716981,0.00943396226415094,0.0471698113207547,0.132075471698113
"653","Peixinho","PEX1_1340",816.12,1133.88,0.566462167689162,0,0.032719836400818,0.40081799591002,0.865470852017937,0,0.00896860986547085,0.125560538116592
"654","Peixinho","PEX1_1380",822.14,1127.86,0.589941972920696,0,0.0270793036750484,0.382978723404255,0.863813229571984,0,0.00778210116731518,0.1284046692607
"655","Peixinho","PEX1_1400",831.94,1118.06,0.893053016453382,0.076782449725777,0.026508226691042,0.0036563071297989,0.787569573283859,0.0176252319109462,0.049165120593692,0.145640074211503
"656","Peixinho","PEX1_1410",838.43,1111.57,0.945647731916633,0.0175725378013895,0.0359624029423784,0.00081732733959951,0.778008298755187,0.0200553250345781,0.0546334716459198,0.147302904564315
"657","Peixinho","PEX1_1414",841.31,1108.69,0.648114901256733,0.18132854578097,0.166965888689408,0.00359066427289048,0.77182919056724,0.0210325047801147,0.0573613766730402,0.149776927979605
"658","Peixinho","PEX1_1440",863.55,1086.45,0.886578449905482,0.00945179584120983,0.102079395085066,0.00189035916824197,0.768932038834951,0.0213592233009709,0.0553398058252427,0.154368932038835
"659","Peixinho","PEX1_1454",877.83,1072.17,0.976969292389853,0.000667556742323097,0.0223631508678238,0,0.770491803278688,0.019672131147541,0.0475409836065574,0.162295081967213
"660","Peixinho","PEX1_1480",907.93,1042.07,0.984480812641084,0.00225733634311512,0.0132618510158014,0,0.761061946902655,0.00884955752212389,0.0221238938053097,0.207964601769911
"661","Peixinho","PEX1_1494",925.75,1024.25,0.98465886152604,0.00255685641232674,0.0127842820616337,0,0.746268656716418,0.00746268656716418,0.0335820895522388,0.212686567164179
"662","Peixinho","PEX1_1500",933.67,1016.33,0.981620149761743,0.00357385976855003,0.0127637848876787,0.00204220558202859,0.739514348785872,0.00883002207505519,0.0529801324503311,0.198675496688742
"663","Peixinho","PEX1_1520",961.14,988.86,0.954156171284635,0.0120906801007557,0.0181360201511335,0.0156171284634761,0.785365853658537,0.0048780487804878,0.0682926829268293,0.141463414634146
"664","Peixinho","PEX1_1534",981.12,968.88,0.931766489764973,0.0189537528430629,0.0242608036391205,0.0250189537528431,0.804444444444444,0.00888888888888889,0.0622222222222222,0.124444444444444
"665","Peixinho","PEX1_1540",989.83,960.17,0.836671802773498,0.0755007704160247,0.0770416024653313,0.0107858243451464,0.810495626822157,0.0116618075801749,0.0524781341107872,0.12536443148688
"666","Peixinho","PEX1_1560",1019.3,930.7,0.86254295532646,0.0435280641466208,0.0698739977090493,0.0240549828178694,0.673333333333333,0.0133333333333333,0.05,0.263333333333333
"667","Peixinho","PEX1_1574",1040,910,0.901861252115059,0,0.032994923857868,0.0651438240270728,0.703252032520325,0.016260162601626,0.0731707317073171,0.207317073170732
"668","Peixinho","PEX1_160",-51.21,2001.21,0.857941834451902,0.0357941834451902,0.0447427293064877,0.0615212527964206,0.861904761904762,0.019047619047619,0.119047619047619,0
"669","Peixinho","PEX1_1614",1098.5,851.5,0.834170854271357,0.0565326633165829,0.0552763819095477,0.0540201005025126,0.868292682926829,0.0195121951219512,0.11219512195122,0
"670","Peixinho","PEX1_1654",1152.7,797.3,0.623595505617977,0.206460674157303,0.14185393258427,0.0280898876404494,0.88421052631579,0.0105263157894737,0.0578947368421053,0.0473684210526316
"671","Peixinho","PEX1_1694",1198.7,751.3,0.5056,0.2704,0.2208,0.0032,0.819587628865979,0,0,0.180412371134021
"672","Peixinho","PEX1_2111",1303.5,646.5,0.644100580270793,0.16247582205029,0.189555125725339,0.00386847195357834,0.784037558685446,0,0.0328638497652582,0.183098591549296
"673","Peixinho","PEX1_2120",1322.3,627.7,0.476014760147601,0.302583025830258,0.214022140221402,0.00738007380073801,0.705314009661836,0,0.0144927536231884,0.280193236714976
"674","Peixinho","PEX1_2151",1405.6,544.4,0.751211631663974,0.103392568659128,0.127625201938611,0.0177705977382876,0.710280373831776,0.00467289719626168,0.0607476635514019,0.224299065420561
"675","Peixinho","PEX1_2160",1434.6,515.4,0.607072691552063,0.161100196463654,0.198428290766208,0.0333988212180747,0.713592233009709,0,0.0679611650485437,0.218446601941748
"676","Peixinho","PEX1_2191",1548.2,401.8,0.61787072243346,0.193916349809886,0.138783269961977,0.0494296577946768,0.676190476190476,0,0.0857142857142857,0.238095238095238
"677","Peixinho","PEX1_2200",1584.7,365.3,0.539347408829175,0.220729366602687,0.186180422264875,0.053742802303263,0.702222222222222,0,0.0622222222222222,0.235555555555556
"678","Peixinho","PEX1_2231",1719.1,230.9,0.721631205673759,0.132978723404255,0.131205673758865,0.0141843971631206,0.742990654205608,0,0.102803738317757,0.154205607476636
"679","Peixinho","PEX1_2240",1760.2,189.8,0.44980694980695,0.235521235521236,0.22972972972973,0.0849420849420849,0.728323699421965,0,0.0635838150289017,0.208092485549133
"680","Peixinho","PEX1_2271",1905.8,44.2,0.424603174603175,0.240079365079365,0.186507936507937,0.148809523809524,0.742857142857143,0,0.0523809523809524,0.204761904761905
"681","Peixinho","PEX1_2280",1948.7,1.29999999999995,0.537284894837476,0.149139579349904,0.267686424474187,0.0458891013384321,0.716981132075472,0,0.0707547169811321,0.212264150943396
"682","Peixinho","PEX1_2311",2095.9,-145.9,0.543520309477756,0.0425531914893617,0.156673114119923,0.257253384912959,0.910798122065728,0,0.0140845070422535,0.0751173708920188
